"pid","total_commit","total_nonmerge_commit","ageAtActions","contributorsize","time","interventionTRUE","time_after_intervention","nonmerge_commits","language","workflow"
"54614238","38543","37413","13","20","18","1","7","425","JavaScript","2"
"54614238","38543","37413","13","20","19","1","8","116","JavaScript","2"
"54614238","38543","37413","13","20","20","1","9","229","JavaScript","2"
"54614238","38543","37413","13","20","21","1","10","342","JavaScript","2"
"54614238","38543","37413","13","20","22","1","11","314","JavaScript","2"
"54614238","38543","37413","13","20","23","1","12","205","JavaScript","2"
"5482172","21808","19610","12","121","0","0","0","110","Rich Text Format","3"
"5482172","21808","19610","12","121","1","0","0","305","Rich Text Format","3"
"5482172","21808","19610","12","121","2","0","0","177","Rich Text Format","3"
"5482172","21808","19610","12","121","3","0","0","49","Rich Text Format","3"
"5482172","21808","19610","12","121","4","0","0","45","Rich Text Format","3"
"5482172","21808","19610","12","121","5","0","0","348","Rich Text Format","3"
"5482172","21808","19610","12","121","6","0","0","56","Rich Text Format","3"
"5482172","21808","19610","12","121","7","0","0","100","Rich Text Format","3"
"5482172","21808","19610","12","121","8","0","0","605","Rich Text Format","3"
"5482172","21808","19610","12","121","9","0","0","43","Rich Text Format","3"
"5482172","21808","19610","12","121","10","0","0","103","Rich Text Format","3"
"5482172","21808","19610","12","121","11","0","0","187","Rich Text Format","3"
"5482172","21808","19610","12","121","12","1","1","184","Rich Text Format","3"
"5482172","21808","19610","12","121","13","1","2","41","Rich Text Format","3"
"5482172","21808","19610","12","121","14","1","3","33","Rich Text Format","3"
"5482172","21808","19610","12","121","15","1","4","75","Rich Text Format","3"
"5482172","21808","19610","12","121","16","1","5","65","Rich Text Format","3"
"5482172","21808","19610","12","121","17","1","6","188","Rich Text Format","3"
"5482172","21808","19610","12","121","18","1","7","22","Rich Text Format","3"
"5482172","21808","19610","12","121","19","1","8","98","Rich Text Format","3"
"5482172","21808","19610","12","121","20","1","9","118","Rich Text Format","3"
"5482172","21808","19610","12","121","21","1","10","51","Rich Text Format","3"
"5482172","21808","19610","12","121","22","1","11","299","Rich Text Format","3"
"5482172","21808","19610","12","121","23","1","12","25","Rich Text Format","3"
"54967868","1998","1890","13","38","0","0","0","39","Objective-C","1"
"54967868","1998","1890","13","38","1","0","0","16","Objective-C","1"
"54967868","1998","1890","13","38","2","0","0","26","Objective-C","1"
"54967868","1998","1890","13","38","3","0","0","42","Objective-C","1"
"54967868","1998","1890","13","38","4","0","0","3","Objective-C","1"
"54967868","1998","1890","13","38","5","0","0","4","Objective-C","1"
"54967868","1998","1890","13","38","6","0","0","25","Objective-C","1"
"54967868","1998","1890","13","38","7","0","0","29","Objective-C","1"
"54967868","1998","1890","13","38","8","0","0","31","Objective-C","1"
"54967868","1998","1890","13","38","9","0","0","103","Objective-C","1"
"54967868","1998","1890","13","38","10","0","0","52","Objective-C","1"
"54967868","1998","1890","13","38","11","0","0","19","Objective-C","1"
"54967868","1998","1890","13","38","12","1","1","73","Objective-C","1"
"54967868","1998","1890","13","38","13","1","2","25","Objective-C","1"
"54967868","1998","1890","13","38","14","1","3","8","Objective-C","1"
"54967868","1998","1890","13","38","15","1","4","47","Objective-C","1"
"54967868","1998","1890","13","38","16","1","5","18","Objective-C","1"
"54967868","1998","1890","13","38","17","1","6","19","Objective-C","1"
"54967868","1998","1890","13","38","18","1","7","20","Objective-C","1"
"54967868","1998","1890","13","38","19","1","8","5","Objective-C","1"
"54967868","1998","1890","13","38","20","1","9","7","Objective-C","1"
"54967868","1998","1890","13","38","21","1","10","5","Objective-C","1"
"54967868","1998","1890","13","38","22","1","11","18","Objective-C","1"
"54967868","1998","1890","13","38","23","1","12","22","Objective-C","1"
"54972769","7219","5405","11","55","0","0","0","101","Python","6"
"54972769","7219","5405","11","55","1","0","0","127","Python","6"
"54972769","7219","5405","11","55","2","0","0","151","Python","6"
"54972769","7219","5405","11","55","3","0","0","75","Python","6"
"54972769","7219","5405","11","55","4","0","0","21","Python","6"
"54972769","7219","5405","11","55","5","0","0","65","Python","6"
"54972769","7219","5405","11","55","6","0","0","69","Python","6"
"54972769","7219","5405","11","55","7","0","0","95","Python","6"
"54972769","7219","5405","11","55","8","0","0","70","Python","6"
"54972769","7219","5405","11","55","9","0","0","31","Python","6"
"54972769","7219","5405","11","55","10","0","0","24","Python","6"
"54972769","7219","5405","11","55","11","0","0","58","Python","6"
"54972769","7219","5405","11","55","12","1","1","48","Python","6"
"54972769","7219","5405","11","55","13","1","2","14","Python","6"
"54972769","7219","5405","11","55","14","1","3","28","Python","6"
"54972769","7219","5405","11","55","15","1","4","15","Python","6"
"54972769","7219","5405","11","55","16","1","5","13","Python","6"
"54972769","7219","5405","11","55","17","1","6","17","Python","6"
"54972769","7219","5405","11","55","18","1","7","4","Python","6"
"54972769","7219","5405","11","55","19","1","8","3","Python","6"
"54972769","7219","5405","11","55","20","1","9","6","Python","6"
"54972769","7219","5405","11","55","21","1","10","68","Python","6"
"54972769","7219","5405","11","55","22","1","11","15","Python","6"
"54972769","7219","5405","11","55","23","1","12","26","Python","6"
"54980593","10312","9066","12","351","0","0","0","37","Python","3"
"54980593","10312","9066","12","351","1","0","0","34","Python","3"
"54980593","10312","9066","12","351","2","0","0","18","Python","3"
"54980593","10312","9066","12","351","3","0","0","35","Python","3"
"54980593","10312","9066","12","351","4","0","0","33","Python","3"
"54980593","10312","9066","12","351","5","0","0","8","Python","3"
"54980593","10312","9066","12","351","6","0","0","8","Python","3"
"54980593","10312","9066","12","351","7","0","0","19","Python","3"
"54980593","10312","9066","12","351","8","0","0","13","Python","3"
"54980593","10312","9066","12","351","9","0","0","53","Python","3"
"54980593","10312","9066","12","351","10","0","0","26","Python","3"
"54980593","10312","9066","12","351","11","0","0","24","Python","3"
"54980593","10312","9066","12","351","12","1","1","18","Python","3"
"54980593","10312","9066","12","351","13","1","2","58","Python","3"
"54980593","10312","9066","12","351","14","1","3","15","Python","3"
"54980593","10312","9066","12","351","15","1","4","122","Python","3"
"54980593","10312","9066","12","351","16","1","5","50","Python","3"
"54980593","10312","9066","12","351","17","1","6","95","Python","3"
"54980593","10312","9066","12","351","18","1","7","59","Python","3"
"54980593","10312","9066","12","351","19","1","8","52","Python","3"
"54980593","10312","9066","12","351","20","1","9","51","Python","3"
"54980593","10312","9066","12","351","21","1","10","5","Python","3"
"54980593","10312","9066","12","351","22","1","11","30","Python","3"
"54980593","10312","9066","12","351","23","1","12","89","Python","3"
"55001853","7775","7538","12","456","0","0","0","126","JavaScript","5"
"55001853","7775","7538","12","456","1","0","0","133","JavaScript","5"
"55001853","7775","7538","12","456","2","0","0","158","JavaScript","5"
"55001853","7775","7538","12","456","3","0","0","249","JavaScript","5"
"55001853","7775","7538","12","456","4","0","0","134","JavaScript","5"
"55001853","7775","7538","12","456","5","0","0","135","JavaScript","5"
"55001853","7775","7538","12","456","6","0","0","109","JavaScript","5"
"55001853","7775","7538","12","456","7","0","0","155","JavaScript","5"
"55001853","7775","7538","12","456","8","0","0","126","JavaScript","5"
"55001853","7775","7538","12","456","9","0","0","142","JavaScript","5"
"55001853","7775","7538","12","456","10","0","0","109","JavaScript","5"
"55001853","7775","7538","12","456","11","0","0","153","JavaScript","5"
"55001853","7775","7538","12","456","12","1","1","161","JavaScript","5"
"55001853","7775","7538","12","456","13","1","2","84","JavaScript","5"
"55001853","7775","7538","12","456","14","1","3","116","JavaScript","5"
"55001853","7775","7538","12","456","15","1","4","135","JavaScript","5"
"55001853","7775","7538","12","456","16","1","5","94","JavaScript","5"
"55001853","7775","7538","12","456","17","1","6","70","JavaScript","5"
"55001853","7775","7538","12","456","18","1","7","91","JavaScript","5"
"55001853","7775","7538","12","456","19","1","8","120","JavaScript","5"
"55001853","7775","7538","12","456","20","1","9","135","JavaScript","5"
"55001853","7775","7538","12","456","21","1","10","353","JavaScript","5"
"55001853","7775","7538","12","456","22","1","11","601","JavaScript","5"
"55001853","7775","7538","12","456","23","1","12","440","JavaScript","5"
"55044933","870","869","13","38","0","0","0","18","TypeScript","3"
"55044933","870","869","13","38","1","0","0","13","TypeScript","3"
"55044933","870","869","13","38","2","0","0","8","TypeScript","3"
"55044933","870","869","13","38","3","0","0","3","TypeScript","3"
"55044933","870","869","13","38","4","0","0","3","TypeScript","3"
"55044933","870","869","13","38","5","0","0","9","TypeScript","3"
"55044933","870","869","13","38","6","0","0","5","TypeScript","3"
"55044933","870","869","13","38","7","0","0","9","TypeScript","3"
"55044933","870","869","13","38","8","0","0","10","TypeScript","3"
"55044933","870","869","13","38","9","0","0","8","TypeScript","3"
"55044933","870","869","13","38","10","0","0","15","TypeScript","3"
"55044933","870","869","13","38","11","0","0","7","TypeScript","3"
"55044933","870","869","13","38","12","1","1","8","TypeScript","3"
"55044933","870","869","13","38","13","1","2","12","TypeScript","3"
"55044933","870","869","13","38","14","1","3","39","TypeScript","3"
"55044933","870","869","13","38","15","1","4","13","TypeScript","3"
"55044933","870","869","13","38","16","1","5","10","TypeScript","3"
"55044933","870","869","13","38","17","1","6","11","TypeScript","3"
"55044933","870","869","13","38","18","1","7","13","TypeScript","3"
"55044933","870","869","13","38","19","1","8","3","TypeScript","3"
"55044933","870","869","13","38","20","1","9","4","TypeScript","3"
"55044933","870","869","13","38","21","1","10","3","TypeScript","3"
"55044933","870","869","13","38","22","1","11","8","TypeScript","3"
"55044933","870","869","13","38","23","1","12","3","TypeScript","3"
"55262614","3444","2866","11","153","0","0","0","46","Julia","4"
"55262614","3444","2866","11","153","1","0","0","79","Julia","4"
"55262614","3444","2866","11","153","2","0","0","43","Julia","4"
"55262614","3444","2866","11","153","3","0","0","20","Julia","4"
"55262614","3444","2866","11","153","4","0","0","32","Julia","4"
"55262614","3444","2866","11","153","5","0","0","23","Julia","4"
"55262614","3444","2866","11","153","6","0","0","29","Julia","4"
"55262614","3444","2866","11","153","7","0","0","76","Julia","4"
"55262614","3444","2866","11","153","8","0","0","35","Julia","4"
"55262614","3444","2866","11","153","9","0","0","54","Julia","4"
"55262614","3444","2866","11","153","10","0","0","17","Julia","4"
"55262614","3444","2866","11","153","11","0","0","21","Julia","4"
"55262614","3444","2866","11","153","12","1","1","28","Julia","4"
"55262614","3444","2866","11","153","13","1","2","48","Julia","4"
"55262614","3444","2866","11","153","14","1","3","35","Julia","4"
"55262614","3444","2866","11","153","15","1","4","55","Julia","4"
"55262614","3444","2866","11","153","16","1","5","61","Julia","4"
"55262614","3444","2866","11","153","17","1","6","11","Julia","4"
"55262614","3444","2866","11","153","18","1","7","3","Julia","4"
"55262614","3444","2866","11","153","19","1","8","35","Julia","4"
"55262614","3444","2866","11","153","20","1","9","69","Julia","4"
"55262614","3444","2866","11","153","21","1","10","95","Julia","4"
"55262614","3444","2866","11","153","22","1","11","115","Julia","4"
"55262614","3444","2866","11","153","23","1","12","119","Julia","4"
"55341469","16712","12609","12","69","0","0","0","280","C#","1"
"55341469","16712","12609","12","69","1","0","0","142","C#","1"
"55341469","16712","12609","12","69","2","0","0","213","C#","1"
"55341469","16712","12609","12","69","3","0","0","346","C#","1"
"55341469","16712","12609","12","69","4","0","0","254","C#","1"
"55341469","16712","12609","12","69","5","0","0","173","C#","1"
"55341469","16712","12609","12","69","6","0","0","616","C#","1"
"55341469","16712","12609","12","69","7","0","0","303","C#","1"
"55341469","16712","12609","12","69","8","0","0","323","C#","1"
"55341469","16712","12609","12","69","9","0","0","345","C#","1"
"55341469","16712","12609","12","69","10","0","0","426","C#","1"
"55341469","16712","12609","12","69","11","0","0","307","C#","1"
"55341469","16712","12609","12","69","12","1","1","191","C#","1"
"55341469","16712","12609","12","69","13","1","2","364","C#","1"
"55341469","16712","12609","12","69","14","1","3","318","C#","1"
"55341469","16712","12609","12","69","15","1","4","173","C#","1"
"55341469","16712","12609","12","69","16","1","5","200","C#","1"
"55341469","16712","12609","12","69","17","1","6","362","C#","1"
"55341469","16712","12609","12","69","18","1","7","347","C#","1"
"55341469","16712","12609","12","69","19","1","8","407","C#","1"
"55341469","16712","12609","12","69","20","1","9","586","C#","1"
"55341469","16712","12609","12","69","21","1","10","963","C#","1"
"55341469","16712","12609","12","69","22","1","11","841","C#","1"
"55341469","16712","12609","12","69","23","1","12","274","C#","1"
"55424670","1172","1064","11","59","0","0","0","50","JavaScript","2"
"55424670","1172","1064","11","59","1","0","0","44","JavaScript","2"
"55424670","1172","1064","11","59","2","0","0","21","JavaScript","2"
"55424670","1172","1064","11","59","3","0","0","8","JavaScript","2"
"55424670","1172","1064","11","59","4","0","0","3","JavaScript","2"
"55424670","1172","1064","11","59","5","0","0","57","JavaScript","2"
"55424670","1172","1064","11","59","6","0","0","24","JavaScript","2"
"55424670","1172","1064","11","59","7","0","0","10","JavaScript","2"
"55424670","1172","1064","11","59","8","0","0","16","JavaScript","2"
