pid,AVGlatency,time,language,workflow,total_commit,total_nonmerge_commit,ageAtActions,contributorsize,interventionTRUE,time_after_intervention
15402300,880.918,10,TypeScript,3,2759,2384,13,154,0,0
15402300,422.51,11,TypeScript,3,2759,2384,13,154,0,0
15402300,1185.92,12,TypeScript,3,2759,2384,13,154,0,0
15402300,415.949,13,TypeScript,3,2759,2384,13,154,1,1
15402300,387.039,14,TypeScript,3,2759,2384,13,154,1,2
15402300,159.324,15,TypeScript,3,2759,2384,13,154,1,3
15402300,416.872,16,TypeScript,3,2759,2384,13,154,1,4
15402300,117.356,17,TypeScript,3,2759,2384,13,154,1,5
15402300,234.896,18,TypeScript,3,2759,2384,13,154,1,6
15402300,243.071,19,TypeScript,3,2759,2384,13,154,1,7
15402300,239.613,20,TypeScript,3,2759,2384,13,154,1,8
15402300,146.804,21,TypeScript,3,2759,2384,13,154,1,9
15402300,166.231,22,TypeScript,3,2759,2384,13,154,1,10
15402300,197.325,23,TypeScript,3,2759,2384,13,154,1,11
15402300,119.057,24,TypeScript,3,2759,2384,13,154,1,12
15438255,2034.72,1,C++,3,402,379,12,23,0,0
15438255,473.841,2,C++,3,402,379,12,23,0,0
15438255,8.93575,3,C++,3,402,379,12,23,0,0
15438255,637.81,4,C++,3,402,379,12,23,0,0
15438255,298.916,5,C++,3,402,379,12,23,0,0
15438255,11.2536,6,C++,3,402,379,12,23,0,0
15438255,1507.55,7,C++,3,402,379,12,23,0,0
15438255,3007.79,8,C++,3,402,379,12,23,0,0
15438255,1019.79,9,C++,3,402,379,12,23,0,0
15438255,3991.96,10,C++,3,402,379,12,23,0,0
15438255,846.419,11,C++,3,402,379,12,23,0,0
15438255,4344.05,12,C++,3,402,379,12,23,0,0
15438255,310.624,13,C++,3,402,379,12,23,1,1
15438255,1063.66,14,C++,3,402,379,12,23,1,2
15438255,937.365,15,C++,3,402,379,12,23,1,3
15438255,337.226,16,C++,3,402,379,12,23,1,4
15438255,195.504,17,C++,3,402,379,12,23,1,5
15438255,2189.62,18,C++,3,402,379,12,23,1,6
15438255,48.8402,19,C++,3,402,379,12,23,1,7
15438255,0.5622,20,C++,3,402,379,12,23,1,8
15438255,1064.6,21,C++,3,402,379,12,23,1,9
15438255,219.95,22,C++,3,402,379,12,23,1,10
15438255,414.498,23,C++,3,402,379,12,23,1,11
15438255,24.0607,24,C++,3,402,379,12,23,1,12
154643390,1327.47,1,Go,5,1295,882,13,6,0,0
154643390,86.6502,2,Go,5,1295,882,13,6,0,0
154643390,1.60727,3,Go,5,1295,882,13,6,0,0
154643390,118.24,4,Go,5,1295,882,13,6,0,0
154643390,693.724,5,Go,5,1295,882,13,6,0,0
154643390,61.3545,6,Go,5,1295,882,13,6,0,0
154643390,407.663,7,Go,5,1295,882,13,6,0,0
154643390,681.015,8,Go,5,1295,882,13,6,0,0
154643390,359.555,9,Go,5,1295,882,13,6,0,0
154643390,316.991,10,Go,5,1295,882,13,6,0,0
154643390,1114.48,11,Go,5,1295,882,13,6,0,0
154643390,1004.62,12,Go,5,1295,882,13,6,0,0
154643390,635.067,13,Go,5,1295,882,13,6,1,1
154643390,903.681,14,Go,5,1295,882,13,6,1,2
154643390,227.814,15,Go,5,1295,882,13,6,1,3
154643390,210.177,16,Go,5,1295,882,13,6,1,4
154643390,301.232,17,Go,5,1295,882,13,6,1,5
154643390,611.081,18,Go,5,1295,882,13,6,1,6
154643390,595.903,19,Go,5,1295,882,13,6,1,7
154643390,461.962,20,Go,5,1295,882,13,6,1,8
154643390,147.096,21,Go,5,1295,882,13,6,1,9
154643390,264.357,22,Go,5,1295,882,13,6,1,10
154643390,314.516,23,Go,5,1295,882,13,6,1,11
154643390,76.8739,24,Go,5,1295,882,13,6,1,12
154739597,514.049,1,Python,4,7101,5306,12,249,0,0
154739597,721.709,2,Python,4,7101,5306,12,249,0,0
154739597,671.49,3,Python,4,7101,5306,12,249,0,0
154739597,807.643,4,Python,4,7101,5306,12,249,0,0
154739597,243.77,5,Python,4,7101,5306,12,249,0,0
154739597,731.992,6,Python,4,7101,5306,12,249,0,0
154739597,853.298,7,Python,4,7101,5306,12,249,0,0
154739597,610.89,8,Python,4,7101,5306,12,249,0,0
154739597,1071.8,9,Python,4,7101,5306,12,249,0,0
154739597,751.527,10,Python,4,7101,5306,12,249,0,0
154739597,553.192,11,Python,4,7101,5306,12,249,0,0
154739597,614.916,12,Python,4,7101,5306,12,249,0,0
154739597,644.536,13,Python,4,7101,5306,12,249,1,1
154739597,393.285,14,Python,4,7101,5306,12,249,1,2
154739597,215.263,15,Python,4,7101,5306,12,249,1,3
154739597,334.424,16,Python,4,7101,5306,12,249,1,4
154739597,150.94,17,Python,4,7101,5306,12,249,1,5
154739597,200.448,18,Python,4,7101,5306,12,249,1,6
154739597,149.304,19,Python,4,7101,5306,12,249,1,7
154739597,289.739,20,Python,4,7101,5306,12,249,1,8
154739597,173.461,21,Python,4,7101,5306,12,249,1,9
154739597,171.711,22,Python,4,7101,5306,12,249,1,10
154739597,118.512,23,Python,4,7101,5306,12,249,1,11
154739597,119.815,24,Python,4,7101,5306,12,249,1,12
15479087,1805.97,1,JavaScript,3,1298,1276,13,41,0,0
15479087,67.8461,2,JavaScript,3,1298,1276,13,41,0,0
15479087,323.081,3,JavaScript,3,1298,1276,13,41,0,0
15479087,353.134,4,JavaScript,3,1298,1276,13,41,0,0
15479087,3535.51,5,JavaScript,3,1298,1276,13,41,0,0
15479087,755.657,6,JavaScript,3,1298,1276,13,41,0,0
15479087,547.939,7,JavaScript,3,1298,1276,13,41,0,0
15479087,353.774,8,JavaScript,3,1298,1276,13,41,0,0
15479087,363.273,9,JavaScript,3,1298,1276,13,41,0,0
15479087,77.9215,10,JavaScript,3,1298,1276,13,41,0,0
15479087,208.471,11,JavaScript,3,1298,1276,13,41,0,0
15479087,240.13,12,JavaScript,3,1298,1276,13,41,0,0
15479087,235.501,13,JavaScript,3,1298,1276,13,41,1,1
15479087,63.6945,14,JavaScript,3,1298,1276,13,41,1,2
15479087,83.3916,15,JavaScript,3,1298,1276,13,41,1,3
15479087,203.81,16,JavaScript,3,1298,1276,13,41,1,4
15479087,82.0157,17,JavaScript,3,1298,1276,13,41,1,5
15479087,116.323,18,JavaScript,3,1298,1276,13,41,1,6
15479087,171.472,19,JavaScript,3,1298,1276,13,41,1,7
15479087,141.186,20,JavaScript,3,1298,1276,13,41,1,8
15479087,44.555,21,JavaScript,3,1298,1276,13,41,1,9
15479087,55.6394,22,JavaScript,3,1298,1276,13,41,1,10
15479087,69.0958,23,JavaScript,3,1298,1276,13,41,1,11
15479087,3.20836,24,JavaScript,3,1298,1276,13,41,1,12
15480067,2084.48,1,JavaScript,3,3963,2989,12,381,0,0
15480067,1313.07,2,JavaScript,3,3963,2989,12,381,0,0
15480067,887.178,3,JavaScript,3,3963,2989,12,381,0,0
15480067,552.506,4,JavaScript,3,3963,2989,12,381,0,0
15480067,186.955,5,JavaScript,3,3963,2989,12,381,0,0
15480067,228.161,6,JavaScript,3,3963,2989,12,381,0,0
15480067,117.255,7,JavaScript,3,3963,2989,12,381,0,0
15480067,280.64,8,JavaScript,3,3963,2989,12,381,0,0
15480067,185.936,9,JavaScript,3,3963,2989,12,381,0,0
15480067,371.893,10,JavaScript,3,3963,2989,12,381,0,0
15480067,434.675,11,JavaScript,3,3963,2989,12,381,0,0
15480067,851.129,12,JavaScript,3,3963,2989,12,381,0,0
15480067,576.48,13,JavaScript,3,3963,2989,12,381,1,1
15480067,178.859,14,JavaScript,3,3963,2989,12,381,1,2
15480067,189.379,15,JavaScript,3,3963,2989,12,381,1,3
15480067,544.839,16,JavaScript,3,3963,2989,12,381,1,4
15480067,281.379,17,JavaScript,3,3963,2989,12,381,1,5
15480067,143.523,18,JavaScript,3,3963,2989,12,381,1,6
15480067,143.153,19,JavaScript,3,3963,2989,12,381,1,7
15480067,666.455,20,JavaScript,3,3963,2989,12,381,1,8
15480067,384.909,21,JavaScript,3,3963,2989,12,381,1,9
15480067,285.208,22,JavaScript,3,3963,2989,12,381,1,10
15480067,332.016,23,JavaScript,3,3963,2989,12,381,1,11
15480067,199.793,24,JavaScript,3,3963,2989,12,381,1,12
1548202,1964.97,1,PHP,3,27343,24798,11,264,0,0
1548202,1217.7,2,PHP,3,27343,24798,11,264,0,0
1548202,1144.58,3,PHP,3,27343,24798,11,264,0,0
1548202,934.003,4,PHP,3,27343,24798,11,264,0,0
1548202,1059.49,5,PHP,3,27343,24798,11,264,0,0
1548202,466.366,6,PHP,3,27343,24798,11,264,0,0
1548202,552.262,7,PHP,3,27343,24798,11,264,0,0
1548202,304.631,8,PHP,3,27343,24798,11,264,0,0
1548202,525.483,9,PHP,3,27343,24798,11,264,0,0
1548202,594.195,10,PHP,3,27343,24798,11,264,0,0
1548202,720.226,11,PHP,3,27343,24798,11,264,0,0
1548202,473.086,12,PHP,3,27343,24798,11,264,0,0
1548202,286.971,13,PHP,3,27343,24798,11,264,1,1
1548202,292.658,14,PHP,3,27343,24798,11,264,1,2
1548202,252.551,15,PHP,3,27343,24798,11,264,1,3
1548202,148.119,16,PHP,3,27343,24798,11,264,1,4
1548202,372.735,17,PHP,3,27343,24798,11,264,1,5
1548202,181.688,18,PHP,3,27343,24798,11,264,1,6
1548202,283.694,19,PHP,3,27343,24798,11,264,1,7
1548202,85.2884,20,PHP,3,27343,24798,11,264,1,8
1548202,132.978,21,PHP,3,27343,24798,11,264,1,9
1548202,143.948,22,PHP,3,27343,24798,11,264,1,10
1548202,180.336,23,PHP,3,27343,24798,11,264,1,11
1548202,77.2651,24,PHP,3,27343,24798,11,264,1,12
154950925,823.045,1,TypeScript,2,2621,2200,13,147,0,0
154950925,164.579,2,TypeScript,2,2621,2200,13,147,0,0
154950925,367.659,3,TypeScript,2,2621,2200,13,147,0,0
154950925,264.046,4,TypeScript,2,2621,2200,13,147,0,0
154950925,434.549,5,TypeScript,2,2621,2200,13,147,0,0
154950925,274.071,6,TypeScript,2,2621,2200,13,147,0,0
154950925,282.778,7,TypeScript,2,2621,2200,13,147,0,0
154950925,208.487,8,TypeScript,2,2621,2200,13,147,0,0
154950925,231.817,9,TypeScript,2,2621,2200,13,147,0,0
154950925,414.996,10,TypeScript,2,2621,2200,13,147,0,0
154950925,441.019,11,TypeScript,2,2621,2200,13,147,0,0
154950925,417.152,12,TypeScript,2,2621,2200,13,147,0,0
154950925,290.33,13,TypeScript,2,2621,2200,13,147,1,1
154950925,239.661,14,TypeScript,2,2621,2200,13,147,1,2
154950925,173.31,15,TypeScript,2,2621,2200,13,147,1,3
154950925,511.671,16,TypeScript,2,2621,2200,13,147,1,4
154950925,128.68,17,TypeScript,2,2621,2200,13,147,1,5
154950925,37.4813,18,TypeScript,2,2621,2200,13,147,1,6
154950925,234.62,19,TypeScript,2,2621,2200,13,147,1,7
154950925,195.379,20,TypeScript,2,2621,2200,13,147,1,8
154950925,400.808,21,TypeScript,2,2621,2200,13,147,1,9
154950925,297.826,22,TypeScript,2,2621,2200,13,147,1,10
154950925,187.967,23,TypeScript,2,2621,2200,13,147,1,11
154950925,90.0517,24,TypeScript,2,2621,2200,13,147,1,12
155220641,672.5,1,Python,11,6664,6155,11,430,0,0
155220641,992.385,2,Python,11,6664,6155,11,430,0,0
155220641,1234.26,3,Python,11,6664,6155,11,430,0,0
155220641,1064.83,4,Python,11,6664,6155,11,430,0,0
155220641,886.498,5,Python,11,6664,6155,11,430,0,0
155220641,956.699,6,Python,11,6664,6155,11,430,0,0
155220641,876.249,7,Python,11,6664,6155,11,430,0,0
155220641,978.075,8,Python,11,6664,6155,11,430,0,0
155220641,1032.47,9,Python,11,6664,6155,11,430,0,0
155220641,849.441,10,Python,11,6664,6155,11,430,0,0
155220641,1013.24,11,Python,11,6664,6155,11,430,0,0
155220641,941.207,12,Python,11,6664,6155,11,430,0,0
