pid,total_commit,total_nonmerge_commit,ageAtActions,contributorsize,time,interventionTRUE,time_after_intervention,closedissues,language
136265021,624,543,21,72,8,0,0,60,Python
136265021,624,543,21,72,9,0,0,50,Python
136265021,624,543,21,72,10,0,0,20,Python
136265021,624,543,21,72,11,0,0,11,Python
136265021,624,543,21,72,12,0,0,9,Python
136265021,624,543,21,72,13,1,1,18,Python
136265021,624,543,21,72,14,1,2,19,Python
136265021,624,543,21,72,15,1,3,32,Python
136265021,624,543,21,72,16,1,4,8,Python
136265021,624,543,21,72,17,1,5,15,Python
136265021,624,543,21,72,18,1,6,11,Python
136265021,624,543,21,72,19,1,7,17,Python
136265021,624,543,21,72,20,1,8,21,Python
136265021,624,543,21,72,21,1,9,19,Python
136265021,624,543,21,72,22,1,10,20,Python
136265021,624,543,21,72,23,1,11,9,Python
136265021,624,543,21,72,24,1,12,13,Python
136401408,544,482,19,184,1,0,0,25,HCL
136401408,544,482,19,184,2,0,0,41,HCL
136401408,544,482,19,184,3,0,0,32,HCL
136401408,544,482,19,184,4,0,0,30,HCL
136401408,544,482,19,184,5,0,0,47,HCL
136401408,544,482,19,184,6,0,0,8,HCL
136401408,544,482,19,184,7,0,0,24,HCL
136401408,544,482,19,184,8,0,0,27,HCL
136401408,544,482,19,184,9,0,0,30,HCL
136401408,544,482,19,184,10,0,0,52,HCL
136401408,544,482,19,184,11,0,0,29,HCL
136401408,544,482,19,184,12,0,0,30,HCL
136401408,544,482,19,184,13,1,1,62,HCL
136401408,544,482,19,184,14,1,2,43,HCL
136401408,544,482,19,184,15,1,3,80,HCL
136401408,544,482,19,184,16,1,4,24,HCL
136401408,544,482,19,184,17,1,5,43,HCL
136401408,544,482,19,184,18,1,6,41,HCL
136401408,544,482,19,184,19,1,7,20,HCL
136401408,544,482,19,184,20,1,8,31,HCL
136401408,544,482,19,184,21,1,9,25,HCL
136401408,544,482,19,184,22,1,10,54,HCL
136401408,544,482,19,184,23,1,11,46,HCL
136401408,544,482,19,184,24,1,12,23,HCL
136463760,1336,1120,21,43,1,0,0,1,TypeScript
136463760,1336,1120,21,43,2,0,0,6,TypeScript
136463760,1336,1120,21,43,3,0,0,6,TypeScript
136463760,1336,1120,21,43,4,0,0,13,TypeScript
136463760,1336,1120,21,43,5,0,0,21,TypeScript
136463760,1336,1120,21,43,6,0,0,12,TypeScript
136463760,1336,1120,21,43,7,0,0,7,TypeScript
136463760,1336,1120,21,43,8,0,0,5,TypeScript
136463760,1336,1120,21,43,9,0,0,12,TypeScript
136463760,1336,1120,21,43,10,0,0,6,TypeScript
136463760,1336,1120,21,43,11,0,0,8,TypeScript
136463760,1336,1120,21,43,12,0,0,26,TypeScript
136463760,1336,1120,21,43,13,1,1,7,TypeScript
136463760,1336,1120,21,43,14,1,2,15,TypeScript
136463760,1336,1120,21,43,15,1,3,18,TypeScript
136463760,1336,1120,21,43,16,1,4,20,TypeScript
136463760,1336,1120,21,43,17,1,5,18,TypeScript
136463760,1336,1120,21,43,18,1,6,13,TypeScript
136463760,1336,1120,21,43,19,1,7,30,TypeScript
136463760,1336,1120,21,43,20,1,8,19,TypeScript
136463760,1336,1120,21,43,21,1,9,28,TypeScript
136463760,1336,1120,21,43,22,1,10,14,TypeScript
136463760,1336,1120,21,43,23,1,11,12,TypeScript
136463760,1336,1120,21,43,24,1,12,17,TypeScript
136815833,562,561,19,56,1,0,0,27,Go
136815833,562,561,19,56,2,0,0,16,Go
136815833,562,561,19,56,3,0,0,14,Go
136815833,562,561,19,56,4,0,0,19,Go
136815833,562,561,19,56,5,0,0,10,Go
136815833,562,561,19,56,6,0,0,21,Go
136815833,562,561,19,56,7,0,0,25,Go
136815833,562,561,19,56,8,0,0,24,Go
136815833,562,561,19,56,9,0,0,25,Go
136815833,562,561,19,56,10,0,0,42,Go
136815833,562,561,19,56,11,0,0,41,Go
136815833,562,561,19,56,12,0,0,20,Go
136815833,562,561,19,56,13,1,1,18,Go
136815833,562,561,19,56,14,1,2,83,Go
136815833,562,561,19,56,15,1,3,59,Go
136815833,562,561,19,56,16,1,4,54,Go
136815833,562,561,19,56,17,1,5,69,Go
136815833,562,561,19,56,18,1,6,49,Go
136815833,562,561,19,56,19,1,7,73,Go
136815833,562,561,19,56,20,1,8,48,Go
136815833,562,561,19,56,21,1,9,45,Go
136815833,562,561,19,56,22,1,10,64,Go
136815833,562,561,19,56,23,1,11,59,Go
136815833,562,561,19,56,24,1,12,48,Go
136938012,2490,2439,19,34,1,0,0,9,TypeScript
136938012,2490,2439,19,34,2,0,0,12,TypeScript
136938012,2490,2439,19,34,3,0,0,9,TypeScript
136938012,2490,2439,19,34,4,0,0,4,TypeScript
136938012,2490,2439,19,34,5,0,0,16,TypeScript
136938012,2490,2439,19,34,6,0,0,15,TypeScript
136938012,2490,2439,19,34,7,0,0,13,TypeScript
136938012,2490,2439,19,34,8,0,0,13,TypeScript
136938012,2490,2439,19,34,9,0,0,15,TypeScript
136938012,2490,2439,19,34,10,0,0,22,TypeScript
136938012,2490,2439,19,34,11,0,0,19,TypeScript
136938012,2490,2439,19,34,12,0,0,20,TypeScript
136938012,2490,2439,19,34,13,1,1,18,TypeScript
136938012,2490,2439,19,34,14,1,2,10,TypeScript
136938012,2490,2439,19,34,15,1,3,20,TypeScript
136938012,2490,2439,19,34,16,1,4,33,TypeScript
136938012,2490,2439,19,34,17,1,5,37,TypeScript
136938012,2490,2439,19,34,18,1,6,26,TypeScript
136938012,2490,2439,19,34,19,1,7,21,TypeScript
136938012,2490,2439,19,34,20,1,8,37,TypeScript
136938012,2490,2439,19,34,21,1,9,25,TypeScript
136938012,2490,2439,19,34,22,1,10,39,TypeScript
136938012,2490,2439,19,34,23,1,11,32,TypeScript
136938012,2490,2439,19,34,24,1,12,18,TypeScript
137503442,40000,39987,19,338,1,0,0,1154,Shell
137503442,40000,39987,19,338,2,0,0,1546,Shell
137503442,40000,39987,19,338,3,0,0,1322,Shell
137503442,40000,39987,19,338,4,0,0,1143,Shell
137503442,40000,39987,19,338,5,0,0,853,Shell
137503442,40000,39987,19,338,6,0,0,589,Shell
137503442,40000,39987,19,338,7,0,0,575,Shell
137503442,40000,39987,19,338,8,0,0,631,Shell
137503442,40000,39987,19,338,9,0,0,597,Shell
137503442,40000,39987,19,338,10,0,0,843,Shell
137503442,40000,39987,19,338,11,0,0,943,Shell
137503442,40000,39987,19,338,12,0,0,952,Shell
137503442,40000,39987,19,338,13,1,1,721,Shell
137503442,40000,39987,19,338,14,1,2,939,Shell
137503442,40000,39987,19,338,15,1,3,774,Shell
137503442,40000,39987,19,338,16,1,4,854,Shell
137503442,40000,39987,19,338,17,1,5,861,Shell
137503442,40000,39987,19,338,18,1,6,768,Shell
137503442,40000,39987,19,338,19,1,7,606,Shell
137503442,40000,39987,19,338,20,1,8,565,Shell
137503442,40000,39987,19,338,21,1,9,553,Shell
137503442,40000,39987,19,338,22,1,10,776,Shell
137503442,40000,39987,19,338,23,1,11,732,Shell
137503442,40000,39987,19,338,24,1,12,744,Shell
13753636,29690,21616,76,307,1,0,0,91,JavaScript
13753636,29690,21616,76,307,2,0,0,160,JavaScript
13753636,29690,21616,76,307,3,0,0,212,JavaScript
13753636,29690,21616,76,307,4,0,0,154,JavaScript
13753636,29690,21616,76,307,5,0,0,144,JavaScript
13753636,29690,21616,76,307,6,0,0,181,JavaScript
13753636,29690,21616,76,307,7,0,0,143,JavaScript
13753636,29690,21616,76,307,8,0,0,122,JavaScript
13753636,29690,21616,76,307,9,0,0,176,JavaScript
13753636,29690,21616,76,307,10,0,0,202,JavaScript
13753636,29690,21616,76,307,11,0,0,154,JavaScript
13753636,29690,21616,76,307,12,0,0,145,JavaScript
13753636,29690,21616,76,307,13,1,1,109,JavaScript
13753636,29690,21616,76,307,14,1,2,217,JavaScript
13753636,29690,21616,76,307,15,1,3,133,JavaScript
13753636,29690,21616,76,307,16,1,4,138,JavaScript
13753636,29690,21616,76,307,17,1,5,190,JavaScript
13753636,29690,21616,76,307,18,1,6,153,JavaScript
13753636,29690,21616,76,307,19,1,7,147,JavaScript
13753636,29690,21616,76,307,20,1,8,160,JavaScript
13753636,29690,21616,76,307,21,1,9,242,JavaScript
13753636,29690,21616,76,307,22,1,10,309,JavaScript
13753636,29690,21616,76,307,23,1,11,277,JavaScript
13753636,29690,21616,76,307,24,1,12,235,JavaScript
137724480,2677,2549,22,325,1,0,0,178,Haskell
137724480,2677,2549,22,325,2,0,0,132,Haskell
137724480,2677,2549,22,325,3,0,0,151,Haskell
137724480,2677,2549,22,325,4,0,0,147,Haskell
137724480,2677,2549,22,325,5,0,0,127,Haskell
137724480,2677,2549,22,325,6,0,0,149,Haskell
137724480,2677,2549,22,325,7,0,0,165,Haskell
137724480,2677,2549,22,325,8,0,0,176,Haskell
137724480,2677,2549,22,325,9,0,0,146,Haskell
137724480,2677,2549,22,325,10,0,0,162,Haskell
137724480,2677,2549,22,325,11,0,0,140,Haskell
137724480,2677,2549,22,325,12,0,0,128,Haskell
137724480,2677,2549,22,325,13,1,1,252,Haskell
137724480,2677,2549,22,325,14,1,2,233,Haskell
137724480,2677,2549,22,325,15,1,3,252,Haskell
137724480,2677,2549,22,325,16,1,4,180,Haskell
137724480,2677,2549,22,325,17,1,5,120,Haskell
137724480,2677,2549,22,325,18,1,6,145,Haskell
137724480,2677,2549,22,325,19,1,7,142,Haskell
137724480,2677,2549,22,325,20,1,8,114,Haskell
137724480,2677,2549,22,325,21,1,9,106,Haskell
137724480,2677,2549,22,325,22,1,10,80,Haskell
137724480,2677,2549,22,325,23,1,11,64,Haskell
137724480,2677,2549,22,325,24,1,12,43,Haskell
13816197,4715,3820,76,65,1,0,0,16,Haxe
13816197,4715,3820,76,65,2,0,0,21,Haxe
13816197,4715,3820,76,65,3,0,0,26,Haxe
13816197,4715,3820,76,65,4,0,0,11,Haxe
13816197,4715,3820,76,65,5,0,0,10,Haxe
13816197,4715,3820,76,65,6,0,0,23,Haxe
13816197,4715,3820,76,65,7,0,0,9,Haxe
13816197,4715,3820,76,65,8,0,0,12,Haxe
13816197,4715,3820,76,65,9,0,0,21,Haxe
13816197,4715,3820,76,65,10,0,0,19,Haxe
13816197,4715,3820,76,65,11,0,0,12,Haxe
13816197,4715,3820,76,65,12,0,0,17,Haxe
13816197,4715,3820,76,65,13,1,1,6,Haxe
13816197,4715,3820,76,65,14,1,2,5,Haxe
13816197,4715,3820,76,65,15,1,3,8,Haxe
13816197,4715,3820,76,65,16,1,4,8,Haxe
13816197,4715,3820,76,65,17,1,5,12,Haxe
13816197,4715,3820,76,65,18,1,6,8,Haxe
13816197,4715,3820,76,65,19,1,7,7,Haxe
13816197,4715,3820,76,65,20,1,8,10,Haxe
13816197,4715,3820,76,65,21,1,9,11,Haxe
13816197,4715,3820,76,65,22,1,10,5,Haxe
13816197,4715,3820,76,65,23,1,11,4,Haxe
13816197,4715,3820,76,65,24,1,12,9,Haxe
138224079,1293,1222,19,71,1,0,0,101,Python
138224079,1293,1222,19,71,2,0,0,49,Python
138224079,1293,1222,19,71,3,0,0,25,Python
138224079,1293,1222,19,71,4,0,0,33,Python
138224079,1293,1222,19,71,5,0,0,74,Python
138224079,1293,1222,19,71,6,0,0,45,Python
138224079,1293,1222,19,71,7,0,0,53,Python
138224079,1293,1222,19,71,8,0,0,14,Python
138224079,1293,1222,19,71,9,0,0,35,Python
138224079,1293,1222,19,71,10,0,0,40,Python
138224079,1293,1222,19,71,11,0,0,33,Python
138224079,1293,1222,19,71,12,0,0,19,Python
138224079,1293,1222,19,71,13,1,1,69,Python
138224079,1293,1222,19,71,14,1,2,50,Python
138224079,1293,1222,19,71,15,1,3,42,Python
138224079,1293,1222,19,71,16,1,4,52,Python
138224079,1293,1222,19,71,17,1,5,149,Python
138224079,1293,1222,19,71,18,1,6,135,Python
138224079,1293,1222,19,71,19,1,7,208,Python
138224079,1293,1222,19,71,20,1,8,92,Python
138224079,1293,1222,19,71,21,1,9,192,Python
138224079,1293,1222,19,71,22,1,10,133,Python
138224079,1293,1222,19,71,23,1,11,105,Python
138224079,1293,1222,19,71,24,1,12,82,Python
13836499,4664,4191,76,188,1,0,0,28,C
13836499,4664,4191,76,188,2,0,0,22,C
13836499,4664,4191,76,188,3,0,0,23,C
13836499,4664,4191,76,188,4,0,0,26,C
13836499,4664,4191,76,188,5,0,0,42,C
13836499,4664,4191,76,188,6,0,0,39,C
13836499,4664,4191,76,188,7,0,0,26,C
13836499,4664,4191,76,188,8,0,0,35,C
13836499,4664,4191,76,188,9,0,0,25,C
13836499,4664,4191,76,188,10,0,0,20,C
13836499,4664,4191,76,188,11,0,0,21,C
13836499,4664,4191,76,188,12,0,0,34,C
13836499,4664,4191,76,188,13,1,1,46,C
13836499,4664,4191,76,188,14,1,2,26,C
13836499,4664,4191,76,188,15,1,3,55,C
13836499,4664,4191,76,188,16,1,4,58,C
13836499,4664,4191,76,188,17,1,5,35,C
13836499,4664,4191,76,188,18,1,6,27,C
13836499,4664,4191,76,188,19,1,7,30,C
13836499,4664,4191,76,188,20,1,8,29,C
13836499,4664,4191,76,188,21,1,9,37,C
13836499,4664,4191,76,188,22,1,10,25,C
13836499,4664,4191,76,188,23,1,11,23,C
13836499,4664,4191,76,188,24,1,12,51,C
1385122,38072,27405,111,426,1,0,0,250,Python
1385122,38072,27405,111,426,2,0,0,224,Python
1385122,38072,27405,111,426,3,0,0,257,Python
1385122,38072,27405,111,426,4,0,0,235,Python
1385122,38072,27405,111,426,5,0,0,258,Python
1385122,38072,27405,111,426,6,0,0,214,Python
1385122,38072,27405,111,426,7,0,0,203,Python
1385122,38072,27405,111,426,8,0,0,151,Python
1385122,38072,27405,111,426,9,0,0,216,Python
1385122,38072,27405,111,426,10,0,0,202,Python
1385122,38072,27405,111,426,11,0,0,234,Python
1385122,38072,27405,111,426,12,0,0,248,Python
1385122,38072,27405,111,426,13,1,1,299,Python
1385122,38072,27405,111,426,14,1,2,244,Python
1385122,38072,27405,111,426,15,1,3,236,Python
1385122,38072,27405,111,426,16,1,4,292,Python
1385122,38072,27405,111,426,17,1,5,283,Python
1385122,38072,27405,111,426,18,1,6,196,Python
1385122,38072,27405,111,426,19,1,7,234,Python
1385122,38072,27405,111,426,20,1,8,172,Python
1385122,38072,27405,111,426,21,1,9,128,Python
1385122,38072,27405,111,426,22,1,10,155,Python
1385122,38072,27405,111,426,23,1,11,183,Python
1385122,38072,27405,111,426,24,1,12,176,Python
138646782,3381,3287,19,69,1,0,0,64,C#
138646782,3381,3287,19,69,2,0,0,130,C#
138646782,3381,3287,19,69,3,0,0,87,C#
138646782,3381,3287,19,69,4,0,0,99,C#
138646782,3381,3287,19,69,5,0,0,123,C#
138646782,3381,3287,19,69,6,0,0,122,C#
138646782,3381,3287,19,69,7,0,0,82,C#
138646782,3381,3287,19,69,8,0,0,116,C#
138646782,3381,3287,19,69,9,0,0,141,C#
138646782,3381,3287,19,69,10,0,0,96,C#
138646782,3381,3287,19,69,11,0,0,139,C#
138646782,3381,3287,19,69,12,0,0,163,C#
138646782,3381,3287,19,69,13,1,1,207,C#
138646782,3381,3287,19,69,14,1,2,211,C#
138646782,3381,3287,19,69,15,1,3,160,C#
138646782,3381,3287,19,69,16,1,4,110,C#
138646782,3381,3287,19,69,17,1,5,114,C#
138646782,3381,3287,19,69,18,1,6,178,C#
138646782,3381,3287,19,69,19,1,7,166,C#
138646782,3381,3287,19,69,20,1,8,143,C#
138646782,3381,3287,19,69,21,1,9,148,C#
138646782,3381,3287,19,69,22,1,10,209,C#
138646782,3381,3287,19,69,23,1,11,180,C#
138646782,3381,3287,19,69,24,1,12,126,C#
138754790,6662,5590,21,57,1,0,0,16,C++
138754790,6662,5590,21,57,2,0,0,13,C++
138754790,6662,5590,21,57,3,0,0,23,C++
138754790,6662,5590,21,57,4,0,0,32,C++
138754790,6662,5590,21,57,5,0,0,24,C++
138754790,6662,5590,21,57,6,0,0,15,C++
138754790,6662,5590,21,57,7,0,0,22,C++
138754790,6662,5590,21,57,8,0,0,28,C++
138754790,6662,5590,21,57,9,0,0,39,C++
138754790,6662,5590,21,57,10,0,0,22,C++
138754790,6662,5590,21,57,11,0,0,19,C++
138754790,6662,5590,21,57,12,0,0,21,C++
138754790,6662,5590,21,57,13,1,1,44,C++
138754790,6662,5590,21,57,14,1,2,141,C++
138754790,6662,5590,21,57,15,1,3,17,C++
138754790,6662,5590,21,57,16,1,4,63,C++
138754790,6662,5590,21,57,17,1,5,65,C++
138754790,6662,5590,21,57,18,1,6,56,C++
138754790,6662,5590,21,57,19,1,7,95,C++
138754790,6662,5590,21,57,20,1,8,81,C++
138754790,6662,5590,21,57,21,1,9,108,C++
138754790,6662,5590,21,57,22,1,10,41,C++
138754790,6662,5590,21,57,23,1,11,115,C++
138754790,6662,5590,21,57,24,1,12,90,C++
138776049,6324,5764,21,235,1,0,0,52,Ruby
138776049,6324,5764,21,235,2,0,0,31,Ruby
138776049,6324,5764,21,235,3,0,0,119,Ruby
138776049,6324,5764,21,235,4,0,0,296,Ruby
138776049,6324,5764,21,235,5,0,0,423,Ruby
138776049,6324,5764,21,235,6,0,0,258,Ruby
138776049,6324,5764,21,235,7,0,0,222,Ruby
138776049,6324,5764,21,235,8,0,0,159,Ruby
138776049,6324,5764,21,235,9,0,0,176,Ruby
138776049,6324,5764,21,235,10,0,0,166,Ruby
138776049,6324,5764,21,235,11,0,0,132,Ruby
138776049,6324,5764,21,235,12,0,0,155,Ruby
138776049,6324,5764,21,235,13,1,1,91,Ruby
138776049,6324,5764,21,235,14,1,2,106,Ruby
138776049,6324,5764,21,235,15,1,3,139,Ruby
138776049,6324,5764,21,235,16,1,4,126,Ruby
138776049,6324,5764,21,235,17,1,5,81,Ruby
138776049,6324,5764,21,235,18,1,6,53,Ruby
138776049,6324,5764,21,235,19,1,7,60,Ruby
138776049,6324,5764,21,235,20,1,8,127,Ruby
138776049,6324,5764,21,235,21,1,9,129,Ruby
138776049,6324,5764,21,235,22,1,10,144,Ruby
138776049,6324,5764,21,235,23,1,11,57,Ruby
138776049,6324,5764,21,235,24,1,12,85,Ruby
139021428,403,351,19,16,1,0,0,27,Rust
139021428,403,351,19,16,2,0,0,54,Rust
139021428,403,351,19,16,3,0,0,67,Rust
139021428,403,351,19,16,4,0,0,59,Rust
139021428,403,351,19,16,5,0,0,48,Rust
139021428,403,351,19,16,6,0,0,39,Rust
139021428,403,351,19,16,7,0,0,14,Rust
139021428,403,351,19,16,8,0,0,29,Rust
139021428,403,351,19,16,9,0,0,31,Rust
139021428,403,351,19,16,10,0,0,19,Rust
139021428,403,351,19,16,11,0,0,18,Rust
139021428,403,351,19,16,12,0,0,27,Rust
139021428,403,351,19,16,13,1,1,28,Rust
139021428,403,351,19,16,14,1,2,9,Rust
139021428,403,351,19,16,15,1,3,18,Rust
139021428,403,351,19,16,16,1,4,22,Rust
139021428,403,351,19,16,17,1,5,25,Rust
139021428,403,351,19,16,18,1,6,27,Rust
139021428,403,351,19,16,19,1,7,15,Rust
139021428,403,351,19,16,20,1,8,9,Rust
139021428,403,351,19,16,21,1,9,20,Rust
139021428,403,351,19,16,22,1,10,5,Rust
139021428,403,351,19,16,23,1,11,7,Rust
139021428,403,351,19,16,24,1,12,8,Rust
139149148,561,510,21,35,1,0,0,1,TypeScript
139149148,561,510,21,35,2,0,0,6,TypeScript
139149148,561,510,21,35,3,0,0,9,TypeScript
139149148,561,510,21,35,4,0,0,8,TypeScript
139149148,561,510,21,35,5,0,0,4,TypeScript
139149148,561,510,21,35,6,0,0,9,TypeScript
139149148,561,510,21,35,7,0,0,1,TypeScript
139149148,561,510,21,35,8,0,0,5,TypeScript
139149148,561,510,21,35,9,0,0,16,TypeScript
139149148,561,510,21,35,10,0,0,16,TypeScript
139149148,561,510,21,35,11,0,0,14,TypeScript
139149148,561,510,21,35,12,0,0,24,TypeScript
139149148,561,510,21,35,13,1,1,15,TypeScript
139149148,561,510,21,35,14,1,2,9,TypeScript
139149148,561,510,21,35,15,1,3,2,TypeScript
139149148,561,510,21,35,16,1,4,9,TypeScript
139149148,561,510,21,35,17,1,5,13,TypeScript
139149148,561,510,21,35,18,1,6,3,TypeScript
139149148,561,510,21,35,19,1,7,4,TypeScript
139149148,561,510,21,35,20,1,8,15,TypeScript
139149148,561,510,21,35,21,1,9,1,TypeScript
139149148,561,510,21,35,22,1,10,6,TypeScript
139149148,561,510,21,35,23,1,11,2,TypeScript
139149148,561,510,21,35,24,1,12,2,TypeScript
13926404,7205,5717,77,318,1,0,0,127,Python
13926404,7205,5717,77,318,2,0,0,130,Python
13926404,7205,5717,77,318,3,0,0,146,Python
13926404,7205,5717,77,318,4,0,0,69,Python
13926404,7205,5717,77,318,5,0,0,98,Python
13926404,7205,5717,77,318,6,0,0,74,Python
13926404,7205,5717,77,318,7,0,0,95,Python
13926404,7205,5717,77,318,8,0,0,73,Python
13926404,7205,5717,77,318,9,0,0,75,Python
13926404,7205,5717,77,318,10,0,0,113,Python
13926404,7205,5717,77,318,11,0,0,79,Python
13926404,7205,5717,77,318,12,0,0,97,Python
13926404,7205,5717,77,318,13,1,1,89,Python
13926404,7205,5717,77,318,14,1,2,57,Python
13926404,7205,5717,77,318,15,1,3,70,Python
13926404,7205,5717,77,318,16,1,4,74,Python
13926404,7205,5717,77,318,17,1,5,61,Python
13926404,7205,5717,77,318,18,1,6,60,Python
13926404,7205,5717,77,318,19,1,7,51,Python
13926404,7205,5717,77,318,20,1,8,47,Python
13926404,7205,5717,77,318,21,1,9,29,Python
13926404,7205,5717,77,318,22,1,10,36,Python
13926404,7205,5717,77,318,23,1,11,27,Python
13926404,7205,5717,77,318,24,1,12,26,Python
139914932,19755,12076,19,402,1,0,0,285,Java
139914932,19755,12076,19,402,2,0,0,571,Java
139914932,19755,12076,19,402,3,0,0,482,Java
139914932,19755,12076,19,402,4,0,0,250,Java
139914932,19755,12076,19,402,5,0,0,358,Java
139914932,19755,12076,19,402,6,0,0,331,Java
139914932,19755,12076,19,402,7,0,0,226,Java
139914932,19755,12076,19,402,8,0,0,398,Java
139914932,19755,12076,19,402,9,0,0,440,Java
139914932,19755,12076,19,402,10,0,0,795,Java
139914932,19755,12076,19,402,11,0,0,734,Java
139914932,19755,12076,19,402,12,0,0,290,Java
139914932,19755,12076,19,402,13,1,1,574,Java
139914932,19755,12076,19,402,14,1,2,737,Java
139914932,19755,12076,19,402,15,1,3,629,Java
139914932,19755,12076,19,402,16,1,4,626,Java
139914932,19755,12076,19,402,17,1,5,565,Java
139914932,19755,12076,19,402,18,1,6,740,Java
139914932,19755,12076,19,402,19,1,7,540,Java
139914932,19755,12076,19,402,20,1,8,533,Java
139914932,19755,12076,19,402,21,1,9,610,Java
139914932,19755,12076,19,402,22,1,10,463,Java
139914932,19755,12076,19,402,23,1,11,390,Java
139914932,19755,12076,19,402,24,1,12,599,Java
140516736,9754,7367,21,350,1,0,0,81,
140516736,9754,7367,21,350,2,0,0,51,
140516736,9754,7367,21,350,3,0,0,36,
140516736,9754,7367,21,350,4,0,0,109,
140516736,9754,7367,21,350,5,0,0,178,
140516736,9754,7367,21,350,6,0,0,133,
140516736,9754,7367,21,350,7,0,0,58,
140516736,9754,7367,21,350,8,0,0,58,
140516736,9754,7367,21,350,9,0,0,38,
140516736,9754,7367,21,350,10,0,0,18,
140516736,9754,7367,21,350,11,0,0,90,
140516736,9754,7367,21,350,12,0,0,61,
140516736,9754,7367,21,350,13,1,1,65,
140516736,9754,7367,21,350,14,1,2,81,
140516736,9754,7367,21,350,15,1,3,92,
140516736,9754,7367,21,350,16,1,4,166,
140516736,9754,7367,21,350,17,1,5,110,
140516736,9754,7367,21,350,18,1,6,65,
140516736,9754,7367,21,350,19,1,7,76,
140516736,9754,7367,21,350,20,1,8,51,
140516736,9754,7367,21,350,21,1,9,45,
140516736,9754,7367,21,350,22,1,10,86,
140516736,9754,7367,21,350,23,1,11,70,
140516736,9754,7367,21,350,24,1,12,17,
140609832,489,489,18,127,1,0,0,16,Rust
140609832,489,489,18,127,2,0,0,11,Rust
140609832,489,489,18,127,3,0,0,11,Rust
140609832,489,489,18,127,4,0,0,14,Rust
140609832,489,489,18,127,5,0,0,16,Rust
140609832,489,489,18,127,6,0,0,7,Rust
140609832,489,489,18,127,7,0,0,13,Rust
140609832,489,489,18,127,8,0,0,5,Rust
140609832,489,489,18,127,9,0,0,5,Rust
140609832,489,489,18,127,10,0,0,7,Rust
140609832,489,489,18,127,11,0,0,12,Rust
140609832,489,489,18,127,12,0,0,27,Rust
140609832,489,489,18,127,13,1,1,73,Rust
140609832,489,489,18,127,14,1,2,26,Rust
140609832,489,489,18,127,15,1,3,34,Rust
140609832,489,489,18,127,16,1,4,26,Rust
140609832,489,489,18,127,17,1,5,21,Rust
140609832,489,489,18,127,18,1,6,27,Rust
140609832,489,489,18,127,19,1,7,70,Rust
140609832,489,489,18,127,20,1,8,22,Rust
140609832,489,489,18,127,21,1,9,8,Rust
140609832,489,489,18,127,22,1,10,4,Rust
140609832,489,489,18,127,23,1,11,10,Rust
140609832,489,489,18,127,24,1,12,11,Rust
140669486,1243,1040,20,38,1,0,0,32,TypeScript
140669486,1243,1040,20,38,2,0,0,32,TypeScript
140669486,1243,1040,20,38,3,0,0,12,TypeScript
140669486,1243,1040,20,38,4,0,0,17,TypeScript
140669486,1243,1040,20,38,5,0,0,28,TypeScript
140669486,1243,1040,20,38,6,0,0,36,TypeScript
140669486,1243,1040,20,38,7,0,0,24,TypeScript
140669486,1243,1040,20,38,8,0,0,12,TypeScript
140669486,1243,1040,20,38,9,0,0,12,TypeScript
140669486,1243,1040,20,38,10,0,0,18,TypeScript
140669486,1243,1040,20,38,11,0,0,8,TypeScript
140669486,1243,1040,20,38,12,0,0,5,TypeScript
140669486,1243,1040,20,38,13,1,1,35,TypeScript
140669486,1243,1040,20,38,14,1,2,39,TypeScript
140669486,1243,1040,20,38,15,1,3,10,TypeScript
140669486,1243,1040,20,38,16,1,4,8,TypeScript
140669486,1243,1040,20,38,17,1,5,32,TypeScript
140669486,1243,1040,20,38,18,1,6,68,TypeScript
140669486,1243,1040,20,38,19,1,7,21,TypeScript
140669486,1243,1040,20,38,20,1,8,52,TypeScript
140669486,1243,1040,20,38,21,1,9,49,TypeScript
